Number words female,Total words,Number of words lead,Difference in words lead and co-lead,Number of male actors,Year,Number of female actors,Number words male,Gross,Mean Age Male,Mean Age Female,Age Lead,Age Co-Lead,Lead
0.3118699739494847,0.3059655271386921,0.20605384393895765,0.1449982572324852,0.25,0.9736842105263186,0.26666666666666666,0.32283439285943616,0.08898776418242492,0.4783653846153846,0.4478672985781991,0.4,0.20512820512820512,Male
0.051591346698380336,0.13934166200885237,0.10214511949323352,0.0931412416250339,0.35714285714285715,0.8157894736842124,0.06666666666666667,0.20895139022667436,0.011123470522803115,0.32692307692307687,0.39810426540284366,0.2,0.23076923076923073,Male
0.2743232529165251,0.20452588485883044,0.13115462136481426,0.1148290151427133,0.2142857142857143,0.7894736842105274,0.4666666666666667,0.19533808514737044,0.0967741935483871,0.19780219780219777,0.18127962085308058,0.11428571428571427,0.16666666666666663,Male
0.6796919243402424,0.46562533045304166,0.5155485171321624,0.2657139537585686,0.3214285714285714,0.7368421052631611,0.4666666666666667,0.17755088935978935,0.07230255839822024,0.4158653846153846,0.3554502369668247,0.5714285714285714,0.3846153846153846,Male
0.17204666440140445,0.23640044110760303,0.37841923409156347,0.3862360094496728,0.2142857142857143,0.8026315789473699,0.33333333333333337,0.10049444551467282,0.013348164627363737,0.3307692307692308,0.24170616113744076,0.2142857142857143,0.24358974358974356,Male
0.1782761354626798,0.2642264755200387,0.2792974373740282,0.20560783858099999,0.3214285714285714,0.8421052631578974,0.2,0.24452578180183648,0.004449388209121246,0.4340659340659341,0.2061611374407583,0.01428571428571429,0.41025641025641024,Male
0.35915732246007476,0.2866141970179918,0.2760581629714944,0.13907284768211922,0.07142857142857142,0.9210526315789487,0.4,0.19244846850317857,0.00778642936596218,0.3205128205128205,0.30995260663507107,0.18571428571428572,0.6282051282051282,Female
0.12979952429493713,0.4094294303367222,0.3670457817448891,0.34673327911389956,0.5357142857142857,0.7894736842105274,0.26666666666666666,0.5023438001669556,0.1017797552836485,0.6420118343195267,0.5090047393364929,0.5714285714285714,0.37179487179487175,Male
0.07690565182919923,0.2725047962898621,0.3445868125539879,0.1912009604585415,0.2142857142857143,0.8157894736842124,0.13333333333333336,0.2613497720413536,0.020022246941045607,0.23076923076923073,0.42180094786729844,0.3,0.3333333333333333,Female
0.16128666893192886,0.24978473344713506,0.19838756118629425,0.1363618759924093,0.39285714285714285,0.9210526315789487,0.13333333333333336,0.2956398895524305,0.08565072302558398,0.4455128205128204,0.40521327014218017,0.6,0.423076923076923,Male
0.10567448182127082,0.10063900176745169,0.04704146271235243,0.044808489214205494,0.25,0.9605263157894761,0.33333333333333337,0.14518718294484043,0.007230255839822024,0.3814102564102565,0.3412322274881517,0.41428571428571426,0.21794871794871795,Male
0.3658964775172726,0.15804341586476728,0.08990786063921681,0.013477402114557918,0.17857142857142855,0.8157894736842124,0.4,0.08142297566300648,0.003337041156840934,0.4070512820512818,0.3392010832769127,0.3571428571428571,0.41025641025641024,Male
0.06880733944954129,0.145051890569059,0.04999280161243881,0.0375663219859804,0.6428571428571428,0.9473684210526336,0.06666666666666667,0.25785012521672124,0.002224694104560623,0.38717948717948714,0.6966824644549763,0.4714285714285714,0.8589743589743589,Male
0.09683995922528033,0.24211066966780972,0.25338324215375757,0.21869795902559933,0.42857142857142855,0.8157894736842124,0.0,0.266807936813716,0.008898776418242492,0.33391608391608396,0.15639810426540285,0.22857142857142854,0.1923076923076923,Male
0.15834182806659872,0.16050576310104686,0.18168730204434205,0.12582781456953643,0.17857142857142855,0.776315789473685,0.13333333333333336,0.12245553201053104,0.09343715239154617,0.6807692307692308,0.6042654028436019,0.7428571428571429,0.423076923076923,Male
0.031940197077811754,0.2802694986177621,0.29844514828678376,0.31156810348166225,0.5,0.526315789473685,0.0,0.3445065176908752,0.008898776418242492,0.3550295857988165,0.3270142180094787,0.4,0.34615384615384615,Male
0.03477177483293691,0.4032055833345922,0.3979988482579902,0.42186592308586035,0.3214285714285714,0.776315789473685,0.06666666666666667,0.5153791819174212,0.008898776418242492,0.5042735042735043,0.2914691943127962,0.6857142857142857,0.4487179487179487,Male
0.12447615811530184,0.15342084988745713,0.15364958249352142,0.12846132992525464,0.39285714285714285,0.9605263157894761,0.13333333333333336,0.1516085532652668,0.004449388209121246,0.736013986013986,0.45971563981042657,0.7428571428571429,0.7564102564102564,Male
0.02146335938384868,0.08446002084686617,0.07137201266916211,0.07900546067154643,0.42857142857142855,0.776315789473685,0.06666666666666667,0.13683940152828614,0.20800889877641823,0.4273504273504274,0.2274881516587678,0.4571428571428571,0.17948717948717946,Male
0.02491788424510137,0.009109174131758237,0.017060178520011515,0.013593586615545486,0.03571428571428571,0.6973684210526336,0.0,0.023181146856739224,0.013348164627363737,0.5192307692307693,0.2274881516587678,0.32857142857142857,0.2564102564102564,Male
0.09406501302525767,0.09038173935374715,0.10300892600057587,0.05011424809263778,0.07142857142857142,0.5526315789473699,0.2,0.0800423810441148,0.1657397107897664,0.903846153846154,0.3341232227488152,0.34285714285714286,0.8974358974358974,Female
0.44772907464038963,0.3386105110503497,0.3115462136481428,0.06146160102242361,0.25,0.7631578947368425,0.13333333333333336,0.2210877801322802,0.1557285873192436,0.4587912087912086,0.42180094786729844,0.7,0.34615384615384615,Male
0.24804621134896365,0.23223106787316647,0.28556003455226026,0.1644785252314008,0.07142857142857142,0.7368421052631611,0.13333333333333336,0.1313812367559237,0.03337041156840934,0.47435897435897423,0.30568720379146924,0.5428571428571428,0.3589743589743589,Male
0.08019028202514442,0.20210885689683822,0.3134897782896631,0.30103404205878936,0.2142857142857143,0.7894736842105274,0.06666666666666667,0.1376099659667373,0.021134593993325918,0.4070512820512818,0.4407582938388626,0.41428571428571426,0.4487179487179487,Male
0.3376373315211236,0.21365016541535115,0.18874172185430463,0.08655745323573837,0.3214285714285714,0.9210526315789487,0.2,0.12746420086046362,0.4905450500556173,0.4158653846153846,0.4798578199052133,0.3142857142857143,0.6794871794871794,Male
0.09757616944161286,0.1552034080094264,0.0895479412611575,0.05542000697107006,0.39285714285714285,0.9605263157894761,0.06666666666666667,0.2278302189687279,0.3781979977753059,0.6217948717948718,0.3270142180094787,0.5142857142857142,0.2692307692307692,Male
0.23320874391210783,0.21232080003625542,0.09703426432479124,0.016382014639247124,0.75,0.8815789473684212,0.33333333333333337,0.2656520901560393,0.02502780867630701,0.38888888888888884,0.27014218009478674,0.4571428571428571,0.5512820512820512,Male
0.15766224940536866,0.15337553061316977,0.17952778577598616,0.08489214205491655,0.03571428571428571,0.9342105263157912,0.4,0.10961279136967828,0.022803114571746386,0.6153846153846154,0.48056872037914694,0.4285714285714286,0.34615384615384615,Female
0.1584550911768037,0.32163088961735425,0.20069104520587386,0.15270516246466057,0.42857142857142855,0.6842105263157912,0.13333333333333336,0.4478905798497399,0.08898776418242492,0.40865384615384615,0.36018957345971575,0.24285714285714283,0.28205128205128205,Male
0.027409672669611508,0.06853784914724231,0.08681255398790672,0.08694473490569692,0.14285714285714285,0.8421052631578974,0.0,0.08585372118410067,0.047830923248053395,0.34615384615384615,0.3554502369668247,0.48571428571428565,0.37179487179487175,Male
0.2091969645486465,0.2080607882532441,0.24366541894615606,0.2324077301421324,0.2857142857142857,0.9473684210526336,0.4,0.13940794965645667,0.060622914349276975,0.31971153846153844,0.38151658767772517,0.4,0.5256410256410257,Female
0.11768037150300147,0.1682704654289469,0.15742873596314425,0.10607644940164983,0.17857142857142855,0.8421052631578974,0.06666666666666667,0.18365119116419443,0.021134593993325918,0.4070512820512818,0.3270142180094787,0.5428571428571428,0.3974358974358974,Male
0.11858647638464152,0.1577866066438056,0.1559170745752951,0.14186127570582086,0.25,0.75,0.26666666666666666,0.16220381429397032,0.0027808676307007787,0.46794871794871795,0.2559241706161138,0.2857142857142857,0.23076923076923073,Male
0.17703024125042474,0.11204435246310254,0.06924848833861215,0.030943805429689015,0.2142857142857143,0.7631578947368425,0.2,0.10916329544724843,0.11234705228031146,0.576923076923077,0.2274881516587678,0.5571428571428572,0.2564102564102564,Male
0.05221429380450787,0.08645406891550976,0.06100633458105384,0.042213702025483135,0.4642857142857143,0.8684210526315823,0.0,0.1328902587812239,0.1546162402669633,0.5325443786982249,0.2274881516587678,0.2857142857142857,0.2564102564102564,Male
0.11790689772341148,0.14467422994999773,0.10408868413475382,0.048061655241857404,0.2142857142857143,0.7368421052631611,0.06666666666666667,0.18095421562961533,0.20467185761957732,0.4423076923076923,0.28436018957345977,0.3571428571428571,0.2692307692307692,Male
0.05108166270245781,0.13570101364110154,0.16851425280737115,0.17570969366019906,0.2857142857142857,0.7631578947368425,0.06666666666666667,0.14229756630064855,0.047274749721913235,0.4148351648351648,0.1990521327014218,0.4571428571428571,0.23076923076923073,Male
0.14169215086646278,0.1429067782527909,0.19514828678376042,0.14747685992022,0.07142857142857142,0.9342105263157912,0.13333333333333336,0.08248250176587683,0.003337041156840934,0.7884615384615385,0.36018957345971575,0.4,0.2564102564102564,Male
0.22261864310793975,0.13326887925434686,0.09429887705154046,0.038960535997831225,0.14285714285714285,0.7894736842105274,0.2,0.10608103769344378,0.021690767519466074,0.4884615384615385,0.4075829383886255,0.3142857142857143,0.2564102564102564,Male
0.1886963416015404,0.2296327628140248,0.3020443420673769,0.2695093141241625,0.5357142857142857,0.8157894736842124,0.26666666666666666,0.14480190072561483,0.0,0.2749999999999999,0.273696682464455,0.14285714285714285,0.20512820512820512,Male
0.49597915958772226,0.388008520023566,0.33357327958537286,0.14317803338367996,0.10714285714285714,0.776315789473685,0.4666666666666667,0.2790727541257304,0.02335928809788654,0.6105769230769231,0.5687203791469195,0.4714285714285714,0.5769230769230769,Female
0.031034092196171707,0.04838587851413205,0.04362222862078895,0.031795825103597845,0.14285714285714285,0.7105263157894761,0.06666666666666667,0.07949656456687856,0.026696329254727473,0.4346153846153846,0.27014218009478674,0.22857142857142854,0.2948717948717948,Female
0.21083927964661908,0.22158103841563817,0.09786207889432767,0.00871383757406762,0.2142857142857143,0.9473684210526336,0.26666666666666666,0.29727733898413916,0.027808676307007785,0.6217948717948718,0.8033175355450237,0.9428571428571427,0.17948717948717946,Female
0.14644920149507307,0.14808828194631177,0.19234091563489777,0.11908911351225747,0.10714285714285714,0.6447368421052637,0.0,0.09330251075579528,0.13515016685205783,0.21153846153846156,0.24170616113744076,0.3,0.2692307692307692,Male
0.04700419073507758,0.1336314334486457,0.1553412035704002,0.1472832190852407,0.25,0.776315789473685,0.0,0.15196172863289026,0.017797552836484983,0.5576923076923077,0.38388625592417064,0.5428571428571428,0.3974358974358974,Male
0.15188583078491336,0.13772527455927006,0.15159804203858335,0.0765655861508075,0.10714285714285714,0.8157894736842124,0.06666666666666667,0.10453990881654145,0.00389321468298109,0.23557692307692313,0.3270142180094787,0.2857142857142857,0.34615384615384615,Male
0.3244988107373428,0.29356315240871944,0.29355024474517705,0.17090740095271292,0.25,0.8815789473684212,0.4,0.21126308354202786,0.006674082313681868,0.4653846153846154,0.35900473933649296,0.6714285714285714,0.24358974358974356,Male
0.1309887869520897,0.043944589633971326,0.05863086668586237,0.023120715696526083,0.0,0.9342105263157912,0.13333333333333336,0.0,0.06507230255839822,0.48076923076923084,0.38388625592417064,0.4714285714285714,0.28205128205128205,Male
0.20092875750368105,0.1453691254890705,0.1377051540454938,0.05270903528136013,0.17857142857142855,0.776315789473685,0.2,0.10537468695819686,0.07174638487208009,0.4294871794871795,0.24170616113744076,0.2,0.2692307692307692,Male
0.11688752973156642,0.1495989244225569,0.10106536135905557,0.046357615894039736,0.2857142857142857,0.8289473684210549,0.06666666666666667,0.19469594811532778,0.067853170189099,0.4326923076923077,0.27014218009478674,0.41428571428571426,0.2948717948717948,Male
0.11768037150300147,0.177273894587368,0.15721278433630864,0.11815963750435693,0.25,0.5657894736842124,0.06666666666666667,0.20297951582867782,0.002224694104560623,0.46634615384615385,0.16350710900473936,0.41428571428571426,0.20512820512820512,Male
0.14429720240117794,0.22794084324063021,0.20911315865246183,0.1065411874056001,0.2857142857142857,0.7894736842105274,0.13333333333333336,0.249277595838952,0.02502780867630701,0.34615384615384615,0.3625592417061612,0.17142857142857143,0.6282051282051282,Female
0.1287235247479896,0.20334758372735923,0.19072127843363085,0.14248092637775456,0.2857142857142857,0.9210526315789487,0.5333333333333333,0.22224362678995696,0.1646273637374861,0.5230769230769231,0.47630331753554506,0.48571428571428565,0.23076923076923073,Female
0.1415788877562578,0.06237442784416211,0.03887129283040599,0.003834088532589753,0.07142857142857142,0.9736842105263186,0.33333333333333337,0.05079303923457265,0.003337041156840934,0.5192307692307693,0.23696682464454982,0.17142857142857143,0.15384615384615385,Female
0.22227885377732473,0.1355952686677644,0.11837748344370862,0.061035591185469196,0.17857142857142855,0.75,0.13333333333333336,0.08973865022795864,0.0011123470522803114,0.5320512820512819,0.3270142180094787,0.17142857142857143,0.2564102564102564,Male
0.4293804507871786,0.28613079142559333,0.29786927728188883,0.19383447581425972,0.25,0.6184210526315823,0.2,0.13215180119437486,0.011123470522803115,0.573076923076923,0.4407582938388626,0.22857142857142854,0.15384615384615385,Male
0.13399025937252237,0.126848648730305,0.14850273538727324,0.09647186398667752,0.03571428571428571,0.7105263157894761,0.13333333333333336,0.0943299300070635,0.0005561735261401557,0.25,0.18483412322274884,0.3,0.2948717948717948,Male
0.08285196511496205,0.08092511745245252,0.04135473653901526,0.007280895395220944,0.2142857142857143,0.8157894736842124,0.06666666666666667,0.12129968535285429,0.006117908787541713,0.3653846153846154,0.3554502369668247,0.37142857142857144,0.5769230769230769,Male
0.15177256767470834,0.23050893545024695,0.14576734811402245,0.14372022772162193,0.5357142857142857,0.7631578947368425,0.4,0.3070057150195851,0.027808676307007785,0.42032967032967017,0.3371699390656737,0.2142857142857143,0.2564102564102564,Male
0.26039189036130933,0.26652265208393133,0.23085228908724445,0.15595832849231248,0.17857142857142855,0.9342105263157912,0.2,0.24606691067873881,0.05784204671857619,0.7628205128205128,0.5071090047393365,0.6428571428571428,0.2564102564102564,Male
0.2581266281572092,0.16609514026315392,0.2243017564065649,0.22923202044847218,0.07142857142857142,0.75,0.06666666666666667,0.03974828228343928,0.00389321468298109,0.6057692307692308,0.3554502369668247,0.3857142857142857,0.3589743589743589,Female
0.0,0.04654289469311297,0.03883530089260006,0.0194028116649239,0.35714285714285715,0.8289473684210549,0.0,0.0974442946124703,0.10066740823136819,0.4769230769230769,0.24170616113744076,0.24285714285714283,0.5641025641025641,Female
0.09910522142938046,0.1269695001284046,0.07126403685574431,0.010417876921885286,0.3214285714285714,0.8552631578947398,0.2,0.18326590894496883,0.13681868743047831,0.4423076923076923,0.2630331753554503,0.5285714285714286,0.34615384615384615,Female
0.11303658398459622,0.1270299258274544,0.11510221710336883,0.07369970179311414,0.25,0.8947368421052637,0.06666666666666667,0.1363899056058563,0.1596218020022247,0.5604395604395606,0.39099526066350715,0.6714285714285714,0.5641025641025641,Male
0.05765092309434817,0.1862320044715017,0.13216239562338034,0.04531195538515162,0.42857142857142855,0.9210526315789487,0.26666666666666666,0.2783985102420856,0.009454949944382647,0.716346153846154,0.29857819905213273,0.37142857142857144,0.37179487179487175,Female
0.16842224487484425,0.23014638125594813,0.15318168730204432,0.061926339026373886,0.14285714285714285,0.6052631578947398,0.0,0.29018172478006804,0.05172413793103448,0.17692307692307696,0.08530805687203794,0.2142857142857143,0.1282051282051282,Male
0.18314644920149506,0.26718733477347917,0.31615318168730205,0.28988032996398283,0.17857142857142855,0.8684210526315823,0.13333333333333336,0.21518011943748794,0.0011123470522803114,0.09615384615384615,0.18483412322274884,0.18571428571428572,0.21794871794871795,Male
0.28287461773700306,0.14441742072903604,0.13306219406852862,0.1046047790558073,0.10714285714285714,0.9473684210526336,0.4666666666666667,0.06103512489565273,0.10289210233592881,0.41346153846153844,0.3595125253893026,0.3857142857142857,0.3205128205128205,Female
0.5411711405595198,0.3074308503406499,0.2713792110567233,0.0005809225049378413,0.25,0.6315789473684212,0.2,0.13767417966994155,0.06284760845383759,0.6038461538461538,0.2665876777251185,0.37142857142857144,0.28205128205128205,Male
0.08800543662928983,0.20316630663020982,0.1557731068240714,0.013438673947562062,0.10714285714285714,0.9210526315789487,0.13333333333333336,0.27611892377833425,0.0027808676307007787,0.46634615384615385,0.49289099526066343,0.5,0.5769230769230769,Female
0.24963189489183374,0.18216837621040227,0.18535847970054706,0.04999806359165021,0.10714285714285714,0.9078947368421062,0.06666666666666667,0.1134656135619341,0.002224694104560623,0.7740384615384617,0.30568720379146924,0.4285714285714286,0.3974358974358974,Male
0.10080416808245554,0.14819402691964892,0.11096314425568672,0.06916850625459897,0.35714285714285715,0.6973684210526336,0.33333333333333337,0.19199897258074872,0.018909899888765295,0.2365384615384616,0.23886255924170618,0.17142857142857143,0.641025641025641,Female
0.01948125495526107,0.1289333353475233,0.15447739706305785,0.16517563223732623,0.42857142857142855,0.6447368421052637,0.0,0.1583509921017145,0.059510567296996664,0.2637362637362638,0.1990521327014218,0.3142857142857143,0.23076923076923073,Male
0.03584777437988447,0.196111606266145,0.32878635185718397,0.35370434917315363,0.17857142857142855,0.9342105263157912,0.06666666666666667,0.13635779875425413,0.0005561735261401557,0.46634615384615385,0.4123222748815167,0.32857142857142857,0.423076923076923,Male
0.2605051534715143,0.2452830188679245,0.21127267492081772,0.11494519964370087,0.17857142857142855,0.9342105263157912,0.4,0.21832659089449685,0.023915461624026697,0.4487179487179488,0.3649289099526066,0.2714285714285714,0.2692307692307692,Female
0.19662475931589082,0.305693611492968,0.3604952490642096,0.3181906200379536,0.3214285714285714,0.8684210526315823,0.26666666666666666,0.24982341231618826,0.021134593993325918,0.5480769230769231,0.6113744075829384,0.3857142857142857,0.5,Male
0.08557027975988221,0.16760578273939905,0.13255830693924558,0.10262964253901864,0.5,0.9473684210526336,0.06666666666666667,0.22262890900918253,0.11624026696329255,0.7381656804733729,0.48341232227488157,0.5285714285714286,0.423076923076923,Male
0.10431532449881074,0.08955088599181231,0.11099913619349266,0.09980248634832115,0.10714285714285714,0.9210526315789487,0.2,0.0653374430103384,0.008342602892102336,0.4294871794871795,0.3270142180094787,0.41428571428571426,0.34615384615384615,Female
0.5438894552044399,1.0,0.9530665131010654,0.7411409317996979,0.8928571428571428,0.7368421052631611,0.5333333333333333,0.9999999999999999,0.04671857619577308,0.686651583710407,0.5971563981042654,0.5857142857142857,0.3846153846153846,Male
0.09559406501302525,0.13820868015166848,0.1627555427584221,0.15932767902095196,0.17857142857142855,0.8289473684210549,0.2,0.12752841456366787,0.13626251390433816,0.4423076923076923,0.3649289099526066,0.24285714285714283,0.2692307692307692,Male
0.11377279420092876,0.0945964318624711,0.09667434494673194,0.08706091940668449,0.39285714285714285,0.8026315789473699,0.4666666666666667,0.08347781416554292,0.0011123470522803114,0.14102564102564097,0.3241706161137441,0.22857142857142854,0.23076923076923073,Male
0.04145429833503228,0.16875387102134537,0.2309242729628563,0.1587467565160141,0.2142857142857143,0.9605263157894761,0.2,0.16233224170037885,0.001668520578420467,0.3214285714285714,0.2464454976303317,0.3571428571428571,0.34615384615384615,Female
0.2566542077245441,0.14512742269287127,0.09257126403685574,0.0042213702025483135,0.2857142857142857,0.8026315789473699,0.06666666666666667,0.11352982726513837,0.05450500556173526,0.48076923076923084,0.29857819905213273,0.2714285714285714,0.30769230769230765,Male
0.13959678332767017,0.26286689729141804,0.2839763892887993,0.2575810386894388,0.14285714285714285,0.9473684210526336,0.26666666666666666,0.25939125409362357,0.02224694104560623,0.6192307692307693,0.4407582938388626,0.34285714285714286,0.41025641025641024,Male
0.13772794200928756,0.11282988655075002,0.08861215087820329,0.04945586925370822,0.10714285714285714,0.8026315789473699,0.06666666666666667,0.11584152058049187,0.1117908787541713,0.32692307692307687,0.22037914691943128,0.2,0.3205128205128205,Female
0.04292671876769736,0.3018414731785428,0.32911027929743736,0.351458115487394,0.25,0.7631578947368425,0.13333333333333336,0.3567713350028896,0.012235817575083427,0.1076923076923077,0.29857819905213273,0.2,0.3205128205128205,Male
0.3939290972930117,0.4422405849207668,0.3898646703138497,0.2994074590449634,0.25,0.7236842105263186,0.26666666666666666,0.4019777820586913,0.003337041156840934,0.10897435897435898,0.21800947867298576,0.2,0.3333333333333333,Male
0.10601427115188583,0.10340347749898031,0.06719694788367406,0.024360017040393478,0.25,0.7105263157894761,0.13333333333333336,0.1328902587812239,0.09788654060066741,0.4639423076923077,0.30568720379146924,0.5142857142857142,0.30769230769230765,Male
0.1692150866462793,0.1338882426696074,0.06341779441405125,0.018550791991015066,0.17857142857142855,0.7368421052631611,0.26666666666666666,0.1652218583445707,0.06284760845383759,0.18846153846153846,0.28151658767772514,0.11428571428571427,0.24358974358974356,Female
0.1839392909729301,0.2706920253183679,0.14886265476533256,0.02226869602261725,0.4642857142857143,0.8421052631578974,0.4666666666666667,0.3714120593334617,0.07619577308120133,0.40384615384615385,0.39810426540284366,0.32857142857142857,0.30769230769230765,Female
0.026956620228791483,0.13434143541248092,0.17995968902965734,0.19143332946051664,0.42857142857142855,0.8552631578947398,0.06666666666666667,0.14287548962948693,0.0778642936596218,0.41239316239316237,0.6184834123222749,0.44285714285714284,0.7948717948717948,Male
0.2473666326877336,0.24641600072510836,0.20680967463288222,0.15603578482630417,0.2857142857142857,0.7236842105263186,0.2,0.2321646439350157,0.022803114571746386,0.3782051282051281,0.4016587677725119,0.4,0.17948717948717946,Male
0.11377279420092876,0.10349411604755501,0.07029225453498417,0.010108051585918439,0.3214285714285714,0.9473684210526336,0.0,0.12592307198356129,0.012791991101223582,0.4951923076923077,0.28436018957345977,0.3,0.30769230769230765,Male
0.06625891946992865,0.15216701663217366,0.17923985027353873,0.1598311451918981,0.39285714285714285,0.8421052631578974,0.0,0.15912155654016566,0.009454949944382647,0.4750000000000001,0.3127962085308057,0.34285714285714286,0.3333333333333333,Male
0.20738475478536642,0.1783011314712147,0.15987618773394757,0.05751132798884629,0.35714285714285715,0.8421052631578974,0.06666666666666667,0.1519296217812881,0.006117908787541713,0.5269230769230769,0.27725118483412325,0.48571428571428565,0.37179487179487175,Male
0.4492014950730547,0.3480067072525945,0.28174488914483153,0.22264823205917667,0.2857142857142857,0.7368421052631611,0.2,0.266807936813716,0.035595105672969966,0.32692307692307687,0.4336492890995261,0.5,0.3205128205128205,Female
0.14854456903386568,0.11039775216399533,0.06309386697379787,0.00751326439719608,0.25,0.9473684210526336,0.2,0.12730366660245296,0.0,0.6758241758241759,0.7345971563981042,0.7714285714285714,0.8589743589743589,Male
0.04037829878808472,0.14952339229874465,0.09408292542470487,0.09472909647186399,0.35714285714285715,0.75,0.06666666666666667,0.24414049958261091,0.06395995550611791,0.2841880341880342,0.5047393364928909,0.44285714285714284,0.37179487179487175,Male
0.1564729867482161,0.19591522274423312,0.10948747480564354,0.03810851632392239,0.5,0.9473684210526336,0.13333333333333336,0.2631798625826751,0.060622914349276975,0.46875,0.27725118483412325,0.4571428571428571,0.2564102564102564,Male
0.03471514327783441,0.054005468525764,0.07871436798157212,0.07323496378916387,0.14285714285714285,0.8815789473684212,0.0,0.05804918769665446,0.020022246941045607,0.3701923076923077,0.27014218009478674,0.4,0.2948717948717948,Male
0.19028202514441048,0.22068975935465351,0.2926864382378347,0.2598272723751985,0.2142857142857143,0.776315789473685,0.06666666666666667,0.13324343414884735,0.006117908787541713,0.32692307692307687,0.3341232227488152,0.32857142857142857,0.3589743589743589,Male
0.05572545022086307,0.08663534601265918,0.07961416642672041,0.06936214708957826,0.2857142857142857,0.7236842105263186,0.06666666666666667,0.11468567392281512,0.05839822024471635,0.41987179487179493,0.3199052132701422,0.3,0.24358974358974356,Male
0.40854003850945747,0.24745834403371755,0.30233227756982434,0.1288486115952132,0.10714285714285714,0.7894736842105274,0.2,0.05779233288383741,0.03615127919911012,0.1298076923076923,0.4016587677725119,0.2,0.1923076923076923,Male
0.01109978480009061,0.23972385455534237,0.39360783184566656,0.4282173424731808,0.39285714285714285,0.9210526315789487,0.0,0.185256533744301,0.0,0.4903846153846154,0.4407582938388626,0.0,0.4487179487179487,Male
0.07135575942915393,0.21065909331238575,0.11531816873020444,0.0918244839471748,0.5357142857142857,0.6710526315789487,0.06666666666666667,0.3375714377448147,0.21023359288097887,0.3251748251748251,0.15639810426540285,0.34285714285714286,0.3974358974358974,Male
0.18382602786272512,0.45767935102799223,0.20378635185718397,0.14991673444095893,0.9999999999999999,0.9078947368421062,0.26666666666666666,0.7198998266230012,0.35873192436040047,0.4163461538461538,0.33270142180094786,0.2571428571428571,0.30769230769230765,Male
0.3222335485332427,0.21374080396392584,0.23340771667146556,0.0712598272723752,0.25,0.9342105263157912,0.26666666666666666,0.0965453027676106,0.060066740823136816,0.36057692307692313,0.3625592417061612,0.5285714285714286,0.423076923076923,Male
0.058670291086193226,0.3308458087224497,0.2250935790382954,0.2235002517330855,0.42857142857142855,0.6578947368421062,0.13333333333333336,0.5022795864637514,0.1167964404894327,0.32692307692307687,0.2061611374407583,0.3857142857142857,0.1923076923076923,Male
0.21208517385887415,0.19973714820913333,0.06262597178232077,0.0032918941946477676,0.3214285714285714,0.9342105263157912,0.13333333333333336,0.2815770885506967,0.02614015572858732,0.49230769230769234,0.4739336492890996,0.44285714285714284,0.3205128205128205,Male
0.11734058217238645,0.05663398643443056,0.0560394471638353,0.00782308973316293,0.03571428571428571,0.9342105263157912,0.06666666666666667,0.03701919989725807,0.018909899888765295,0.8269230769230769,0.4905213270142181,0.7285714285714285,0.7435897435897435,Male
0.03777324725336958,0.05463993836578697,0.049236970918514256,0.039425274001781495,0.25,0.776315789473685,0.0,0.0839594169395749,0.011123470522803115,0.4158653846153846,0.3270142180094787,0.5142857142857142,0.34615384615384615,Male
0.11496205685808132,0.2926567669229724,0.21472790095018715,0.16471089423337595,0.5,0.8815789473684212,0.0,0.3984460283824568,0.09733036707452725,0.5524475524475525,0.3127962085308057,0.3571428571428571,0.3333333333333333,Male
0.1019934307396081,0.06581869269000105,0.0870285056147423,0.06328182487122885,0.14285714285714285,0.9736842105263186,0.26666666666666666,0.03759712322609644,0.2185761957730812,0.5230769230769231,0.2950236966824645,0.5714285714285714,0.423076923076923,Male
0.20138180994450108,0.3116606492741363,0.17830405989058448,0.14767050075519927,0.5357142857142857,0.7894736842105274,0.26666666666666666,0.4223335259744429,0.00389321468298109,0.2564102564102565,0.2616113744075829,0.15714285714285714,0.6282051282051282,Male
0.15063993657265828,0.29588954182213695,0.34991361934926574,0.3198559312187754,0.3214285714285714,0.7368421052631611,0.2,0.26449624349836254,0.017797552836484983,0.4780219780219779,0.4727488151658768,0.4285714285714286,0.3205128205128205,Male
0.27794767244308527,0.3162832152514464,0.2915346962280449,0.241392664885171,0.3214285714285714,0.7631578947368425,0.33333333333333337,0.287741604058306,0.06395995550611791,0.6730769230769231,0.25876777251184835,0.3142857142857143,0.1923076923076923,Male
0.06795786612300374,0.21062888046286085,0.13626547653325655,0.12327175554780993,0.5714285714285714,0.6447368421052637,0.13333333333333336,0.3207474475052976,0.09566184649610679,0.39010989010989006,0.38388625592417064,0.3142857142857143,0.423076923076923,Male
0.08143617623739947,0.12157650648820942,0.08778433630866686,0.08318810270709888,0.35714285714285715,0.6710526315789487,0.2,0.16708405573749435,0.13459399332591768,0.5173076923076922,0.38388625592417064,0.34285714285714286,0.34615384615384615,Male
0.07758523049042927,0.11183286251642824,0.07115606104232652,0.060028658843576936,0.2142857142857143,0.5657894736842124,0.2,0.1633917678032492,0.022803114571746386,0.1282051282051282,0.24170616113744076,0.2714285714285714,0.2692307692307692,Male
0.23762600521010308,0.44069972959499676,0.21472790095018715,0.04798419890786569,0.25,0.7894736842105274,0.26666666666666666,0.6435497335131316,0.028921023359288096,0.4010989010989009,0.29289099526066353,0.4285714285714286,0.34615384615384615,Female
